Time,L1-AMP,L2-AMP,L3-AMP,L4-AMP,L1-V,L2-V,L3-V,L4-V,R1-AMP,R2-AMP,R3-AMP,R4-AMP,R1-V,R2-V,R3-V,R4-V,Elev_1-AMP,Elev_2-AMP,Elev_1-V,Elev_2-V,Intake_L-AMP,Intake_R-AMP,Climber_1-AMP,Climber_2-AMP,BATTERY
00075.75,8.25,1.25,8.0,8.5,-9.770576735092865,-9.86021505376344,-9.512023460410557,-9.725757575757576,4.0,0.5,5.5,16.5,10.008064516129032,9.996432062561096,10.053763440860214,9.73069403714565,0.125,0.25,0.4838709677419355,0.46236559139784944,6.5,5.75,0.0,0.0,10.827109375
000075.8,10.0,0.875,8.25,9.375,-10.431182795698925,-10.526881720430108,-10.335483870967742,-10.383333333333335,2.875,0.75,7.375,21.125,10.95,10.698924731182796,11.0,10.718475073313783,0.125,0.25,0.4838709677419355,0.4946236559139785,6.5,5.75,0.0,0.0,10.512985839843749
00075.85,10.25,0.875,8.625,10.125,-10.9,-11.0,-10.8,-10.850000000000001,3.375,0.375,7.375,22.875,10.479032258064516,11.0,10.55,10.75,0.125,0.25,0.4838709677419355,0.4838709677419355,6.375,5.625,0.0,0.0,10.83967431640625
000075.9,8.625,0.875,8.0,8.5,-9.877126099706745,-10.013049853372435,-9.78651026392962,-9.749266862170089,3.0,0.125,6.125,23.875,9.383919843597264,9.96774193548387,9.64247311827957,9.8252688172043,0.125,0.25,0.46236559139784944,0.47947214076246336,6.375,6.25,0.0,0.0,11.21662255859375
00075.95,4.25,0.25,2.875,3.0,-9.024633431085043,-9.202932551319648,-8.989247311827958,-9.07800586510264,2.25,0.125,4.625,17.75,8.270039100684262,9.23440860215054,8.198680351906159,8.641153470185728,0.125,0.25,0.4731182795698925,0.4688172043010753,5.25,5.125,0.0,0.0,11.511898681640625
000076.0,1.25,0.0,0.75,1.375,-8.163587487781037,-8.09037145650049,-7.967741935483871,-7.9805474095796685,1.5,0.25,3.875,14.25,7.723607038123167,8.361779081133921,8.226539589442815,7.831378299120235,0.125,0.25,0.45161290322580644,0.4688172043010753,5.25,5.125,0.0,0.0,11.7066552734375
00076.05,0.5,0.0,0.375,0.375,-7.3025415444770285,-7.593499511241447,-7.387096774193548,-8.040175953079178,1.125,0.125,3.0,12.25,7.948875855327468,7.942033235581624,7.812414467253176,7.437145650048875,0.125,0.25,0.49178885630498526,0.49178885630498526,4.25,4.0,0.0,0.0,11.819739746093749
000076.1,0.375,0.0,0.125,0.125,-7.316471163245357,-7.592130987292277,-7.345307917888563,-7.55982404692082,1.125,0.25,2.25,9.5,7.128934506353861,7.471407624633432,7.00654936461388,7.098338220918867,0.125,0.25,0.49178885630498526,0.49178885630498526,3.625,3.25,0.0,0.0,11.926541748046875
00076.15,0.125,0.0,0.0,0.125,-6.535434995112414,-6.914467253176931,-6.764516129032259,-6.8850439882697945,1.125,0.125,1.75,7.625,6.741739980449658,7.158651026392963,6.857478005865104,6.712805474095798,0.125,0.25,0.49178885630498526,0.49178885630498526,3.375,2.75,0.0,0.0,11.989366455078125
000076.2,0.0,0.0,0.0,0.0,-6.133431085043988,-6.409090909090908,-6.172336265884653,-6.545454545454545,1.125,0.375,1.375,5.5,6.170087976539589,6.278299120234604,6.092961876832845,5.9644183773216035,0.125,0.25,0.48856304985337246,0.49266862170087977,3.0,2.5,0.0,0.0,12.04590869140625
00076.25,0.0,0.0,0.0,0.0,-5.806451612903226,-5.913098729227762,-5.782258064516129,-5.8885630498533725,1.375,0.25,1.125,4.25,5.806451612903226,6.032258064516129,6.092961876832845,5.830645161290323,0.125,0.25,0.5001955034213098,0.5043988269794721,3.0,2.5,0.0,0.0,12.102450927734374
000076.3,0.0,0.0,0.0,0.0,-5.102639296187683,-5.465493646138808,-5.420136852394917,-5.442815249266862,1.5,0.375,0.875,3.0,5.442815249266862,5.488172043010753,5.465493646138808,5.465493646138808,0.125,0.25,0.5001955034213098,0.5043988269794721,2.5,2.25,0.0,0.0,12.165275634765624
00076.35,0.0,0.0,0.0,0.0,-4.480938416422287,-4.4524926686217015,-4.6141251221896376,-4.4340175953079175,1.125,0.375,0.625,1.625,4.841837732160313,4.802150537634408,4.782306940371456,4.782306940371456,0.125,0.25,0.48856304985337246,0.4809384164222874,2.125,0.0,0.0,0.0,12.228100341796875
000076.4,0.0,0.0,0.0,0.0,-3.7088954056695997,-3.927663734115347,-3.7055718475073314,-3.927663734115347,0.5,0.25,0.375,0.5,3.8877810361681333,4.039882697947214,3.8399804496578693,3.9037145650048877,0.125,0.25,0.5008797653958944,0.47702834799608995,0.0,0.0,0.0,0.0,12.29720751953125
00076.45,0.0,0.0,0.0,0.0,-3.315347018572825,-3.6163245356793747,-3.396774193548387,-3.6163245356793747,0.25,0.125,0.25,0.25,3.6015640273704794,3.63108504398827,3.6163245356793747,3.6163245356793747,0.125,0.25,0.5008797653958944,0.5008797653958944,0.0,0.0,0.0,0.0,12.316054931640625
000076.5,0.0,0.0,0.0,0.0,-3.0410557184750737,-3.328934506353861,-3.1117302052785925,-3.328934506353861,0.25,0.125,0.25,0.25,3.315347018572825,3.342521994134897,3.328934506353861,3.328934506353861,0.125,0.25,0.5008797653958944,0.5008797653958944,0.0,0.0,0.0,0.0,12.316054931640625
00076.55,0.0,0.0,0.0,0.0,-2.540175953079179,-2.571407624633431,-2.5984848484848486,-2.571407624633431,0.125,0.0,0.25,0.0,2.571407624633431,2.6090909090909093,2.55058651026393,2.581818181818182,0.125,0.25,0.5049853372434018,0.5070381231671554,0.0,0.0,0.0,0.0,12.334902343749999
000076.6,0.0,0.0,0.0,0.0,-1.9357771260997068,-1.943646138807429,-2.023704789833822,-1.943646138807429,0.125,0.0,0.25,0.0,2.1005865102639296,2.1454545454545455,2.0835777126099706,2.109090909090909,0.125,0.25,0.5049853372434018,0.5070381231671554,0.0,0.0,0.0,0.0,12.360032226562499
00076.65,0.0,0.0,0.0,0.0,-1.8756598240469209,-1.8832844574780059,-1.8919843597262953,-2.1005865102639296,0.125,0.0,0.25,0.0,1.8832844574780059,1.9151515151515153,2.0920821114369503,1.890909090909091,0.125,0.25,0.5049853372434018,0.5070381231671554,0.0,0.0,0.0,0.0,12.328619873046875
000076.7,0.0,0.0,0.0,0.0,-1.4788856304985338,-1.6780547409579667,-1.4728739002932552,-1.6780547409579667,0.125,0.0,0.25,0.0,0.8933528836754644,1.490909090909091,0.9859237536656892,1.187878787878788,0.125,0.25,0.5049853372434018,0.5070381231671554,0.0,0.0,0.0,0.0,12.334902343749999
00076.75,0.0,0.0,0.0,0.0,-1.1347996089931573,-1.3038123167155424,-1.1256109481915935,-1.3038123167155424,0.125,0.0,0.25,0.0,0.0,1.1151515151515152,1.298533724340176,0.8121212121212121,0.125,0.25,0.5049853372434018,0.5070381231671554,0.0,0.0,0.0,0.0,12.341184814453124
000076.8,0.0,0.0,0.0,0.0,-0.832991202346041,-0.9778592375366568,-0.8262463343108504,-0.9778592375366568,0.125,0.125,0.25,0.0,0.832991202346041,0.9818181818181818,0.9778592375366568,0.9818181818181818,0.125,0.25,0.5049853372434018,0.5070381231671554,0.0,0.0,0.0,0.0,12.353749755859374
00076.85,0.0,0.0,0.0,0.0,-0.5794721407624633,-0.7001955034213099,-0.6945259042033235,-0.703030303030303,0.125,0.125,0.25,0.0,0.5818181818181818,0.5818181818181818,0.7001955034213099,0.5818181818181818,0.125,0.25,0.49496578690127074,0.49696969696969695,0.0,0.0,0.0,0.0,12.378879638671874
000076.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4727272727272728,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.49496578690127074,0.49696969696969695,0.0,0.0,0.0,0.0,12.378879638671874
00076.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.49496578690127074,0.49696969696969695,0.0,0.0,0.0,0.0,12.391444580078124
000077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.49496578690127074,0.49696969696969695,0.0,0.0,0.0,0.0,12.391444580078124
00077.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.49496578690127074,0.49696969696969695,0.0,0.0,0.0,0.0,12.378879638671874
000077.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.49496578690127074,0.49696969696969695,0.0,0.0,0.0,0.0,12.378879638671874
00077.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.49496578690127074,0.49696969696969695,0.0,0.0,0.0,0.0,12.385162109374999
000077.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.125,0.0,-0.6156891495601172,0.0,0.0,0.0,0.0,0.0,12.378879638671874
00077.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,0.25,-2.547262952101662,-2.0727272727272728,0.0,0.0,0.0,0.0,12.2343828125
000077.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,5.0,4.75,-4.478836754643206,-4.496969696969697,0.0,0.0,0.0,0.0,11.712937744140625
00077.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,14.5,12.625,-6.363049853372433,-6.073020527859237,0.0,0.0,0.0,0.0,11.3548369140625
000077.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,29.875,24.875,-9.037536656891495,-8.817888563049852,0.0,0.0,0.0,0.0,10.83967431640625
00077.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,37.0,32.5,-9.115542521994135,-9.355425219941347,0.0,0.0,0.0,0.0,10.971606201171875
000077.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,32.625,30.125,-7.7560117302052785,-7.569599217986315,0.0,0.0,0.0,0.0,11.54331103515625
00077.55,0.0,0.0,0.0,0.0,0.5302052785923754,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,20.375,20.625,-6.568914956011731,-6.187683284457479,0.0,0.0,0.0,0.0,11.832304687499999
000077.6,0.0,0.0,0.0,0.0,0.0,0.0,0.45777126099706744,0.0,0.125,0.0,0.125,0.0,-0.7385630498533723,-0.7756598240469208,-0.6718475073313783,-0.7621700879765396,10.0,8.875,-4.893841642228739,-4.609824046920822,0.0,0.0,0.0,0.0,12.027061279296875
00077.65,0.0,0.0,0.0,0.0,0.7842619745845552,0.8397849462365591,0.8363147605083089,0.7215053763440861,0.125,0.0,0.125,0.0,-0.8363147605083089,-0.7981427174975562,-0.7065982404692083,-0.8432551319648093,3.25,3.875,-3.481524926686217,-3.993108504398827,2.125,0.0,0.0,0.0,12.127580810546874
000077.7,0.0,0.0,0.0,0.0,0.8397849462365591,0.8397849462365591,0.8363147605083089,0.8397849462365591,0.125,0.0,0.125,0.0,0.0,-0.7513196480938417,-0.822434017595308,-0.4513196480938417,2.25,2.125,-3.0217008797653957,-3.4394916911045947,2.125,0.0,0.0,0.0,12.165275634765624
00077.75,0.0,0.0,0.125,0.0,1.2655913978494624,1.1118279569892473,1.1072336265884655,1.1118279569892473,0.125,0.0,0.125,0.0,-1.2603616813294234,-1.2760508308895406,-1.2655913978494624,-1.2708211143695016,0.5,0.625,-2.566666666666667,-2.650293255131965,2.375,2.125,0.0,0.0,12.127580810546874
000077.8,0.125,0.0,0.125,0.125,0.6741935483870968,0.6032258064516128,0.6714076246334311,0.6032258064516128,0.25,0.125,0.125,0.0,-0.6769794721407625,-0.6797653958944282,-0.6032258064516128,-0.6057184750733138,0.625,0.625,-2.0935483870967744,-2.1021994134897364,2.625,2.5,0.0,0.0,12.1589931640625
00077.85,0.0,0.25,0.0,0.0,0.8551319648093841,0.7751710654936462,0.8516129032258063,0.7751710654936462,0.125,0.0,0.125,0.0,-0.7719941348973607,-0.7783479960899315,-0.7688172043010753,-0.7783479960899315,0.75,0.875,-1.7268817204301077,-1.734017595307918,2.625,2.5,0.0,0.0,12.115015869140624
000077.9,0.0,0.0,0.0,0.0,1.0451612903225806,0.9540566959921799,1.0408602150537636,0.9540566959921799,0.0,0.0,0.125,0.0,-1.0451612903225806,-0.9579667644183774,-0.9462365591397849,-0.9579667644183774,1.125,1.25,-1.596774193548387,-1.6033724340175952,3.125,3.0,0.0,0.0,12.083603515624999
00077.95,0.0,0.0,0.0,0.0,0.7601173020527859,0.0,0.0,0.763245356793744,0.125,0.0,0.125,0.0,-1.2537634408602152,-1.26930596285435,-1.1473118279569892,-1.26930596285435,1.25,1.375,-1.478494623655914,-1.4846041055718475,3.625,3.5,0.0,0.0,12.083603515624999
000078.0,0.0,0.0,0.0,0.0,1.3777126099706745,1.2537634408602152,1.3607038123167154,1.2537634408602152,0.125,0.0,0.125,0.0,-1.2537634408602152,-1.26930596285435,-1.2537634408602152,-1.2537634408602152,1.375,1.375,-1.4666666666666666,-1.4846041055718475,3.625,3.875,0.0,0.0,12.04590869140625
00078.05,0.25,0.0,0.375,0.125,1.6019550342130988,1.6086021505376342,1.595307917888563,1.4903225806451612,0.125,0.0,0.125,0.0,-1.2774193548387096,-0.8907624633431086,-0.6978494623655913,-1.182795698924731,1.5,1.5,-1.466275659824047,-1.460850439882698,4.0,4.0,0.0,0.0,12.0082138671875
000078.1,0.25,0.0,0.5,0.375,1.8610948191593355,1.738709677419355,1.8533724340175954,1.738709677419355,0.25,0.0,0.125,0.0,-1.738709677419355,-1.7458944281524928,-1.7243401759530794,-1.738709677419355,1.75,1.5,-1.466275659824047,-1.4727272727272729,4.0,4.0,0.0,0.0,11.94538916015625
00078.15,0.5,0.0,0.625,0.5,2.132013685239492,2.12316715542522,2.1054740957966764,1.9824046920821115,0.75,0.25,0.25,0.5,-2.12316715542522,-2.1497067448680354,-1.9824046920821115,-2.12316715542522,1.75,1.625,-1.4545454545454546,-1.466275659824047,4.625,4.5,0.0,0.0,11.93282421875
000078.2,0.5,0.0,0.625,0.5,2.384652981427175,1.4545454545454546,1.6285434995112413,1.4545454545454546,0.875,0.375,0.25,0.5,-2.2756598240469206,-2.2851417399804497,-2.2756598240469206,-2.2756598240469206,1.625,1.625,-1.466275659824047,-1.4545454545454546,5.25,5.125,0.0,0.0,11.89512939453125
00078.25,0.75,0.25,0.75,0.625,2.7103616813294233,2.5806451612903225,2.5591397849462365,2.5806451612903225,1.0,0.375,0.25,0.5,-2.7331378299120233,-2.7445259042033237,-2.548387096774194,-2.7331378299120233,1.75,1.625,-1.45405669599218,-1.466275659824047,5.625,5.5,0.0,0.0,11.851152099609374
000078.3,1.0,0.25,1.0,0.75,3.047702834799609,2.884848484848485,3.009286412512219,2.872727272727273,0.875,0.25,0.25,0.5,-3.0348973607038126,-3.0861192570869993,-2.872727272727273,-3.047702834799609,1.75,1.625,-1.45405669599218,-1.4479472140762466,5.625,5.5,0.0,0.0,11.813457275390624
00078.35,1.0,0.25,1.125,0.75,3.3824046920821123,2.4777126099706748,2.4579667644183774,2.467302052785924,1.375,0.375,0.25,0.75,-3.208651026392962,-3.2221896383186706,-3.208651026392962,-3.2221896383186706,1.625,1.625,-1.4656891495601174,-1.4595307917888565,6.25,5.875,0.0,0.0,11.738067626953125
000078.4,1.375,0.375,1.5,1.0,3.753079178885631,3.7689149560117303,3.721407624633431,3.753079178885631,1.625,0.625,0.25,1.0,-3.753079178885631,-3.7689149560117303,-3.705571847507331,-3.7689149560117303,1.75,1.625,-1.4472140762463344,-1.4595307917888565,6.5,6.5,0.0,0.0,11.7066552734375
00078.45,1.875,0.625,1.75,1.625,3.93841642228739,3.9550342130987293,3.9051808406647113,3.93841642228739,1.875,0.75,0.5,1.625,-3.9051808406647113,-3.9550342130987293,-3.888563049853372,-3.9550342130987293,1.75,1.625,-1.4586999022482894,-1.4462854349951124,6.75,6.875,0.0,0.0,11.681525390625
000078.5,1.875,0.375,1.625,1.5,4.240860215053764,4.082991202346041,4.229521016617792,4.082991202346041,2.125,1.0,0.5,1.875,-3.2619745845552295,-3.9166666666666665,-3.43108504398827,-3.6295210166177907,1.75,1.75,-1.4586999022482894,-1.4235092864125123,6.75,7.375,0.0,0.0,11.819739746093749
00078.55,1.875,0.625,1.625,1.5,4.444965786901271,4.27741935483871,4.422287390029326,4.27741935483871,1.5,0.875,0.5,1.875,-4.502443792766373,-4.387585532746823,-4.259139784946237,-4.502443792766373,1.75,1.75,-1.4639296187683284,-1.4462854349951124,6.75,7.375,0.0,0.0,11.612418212890624
000078.6,1.5,0.375,1.75,1.25,4.048093841642229,4.27741935483871,3.9800586510263933,4.27741935483871,1.625,1.125,0.625,2.625,-3.503812316715543,-4.111925708699903,-3.6100195503421313,-3.8247800586510263,1.75,1.75,-1.4639296187683284,-1.4701857282502444,6.625,7.5,0.0,0.0,11.826022216796874
00078.65,0.875,0.25,0.625,0.625,3.737243401759531,3.93841642228739,3.705571847507331,3.921798631476051,0.5,0.375,0.25,0.5,-3.6739002932551323,-3.7029814271749752,-3.143108504398827,-3.3824046920821123,1.75,1.75,-1.4639296187683284,-1.4701857282502444,5.875,7.0,0.0,0.0,11.939106689453125
000078.7,0.625,0.25,0.5,0.5,3.5526881720430112,3.5677419354838715,3.52258064516129,3.737243401759531,0.5,0.25,0.25,0.5,-3.6739002932551323,-3.78475073313783,-3.689736070381232,-3.753079178885631,1.875,1.75,-1.4639296187683284,-1.4701857282502444,5.875,7.0,0.0,0.0,12.001931396484375
00078.75,0.5,0.25,0.375,0.375,3.1951124144672534,3.278152492668622,3.1680351906158353,3.368132942326491,0.5,0.375,0.25,0.25,-3.2628054740957966,-3.235728250244379,-3.2221896383186706,-3.208651026392962,1.875,1.75,-1.4889540566959922,-1.4701857282502444,4.25,4.625,0.0,0.0,12.064756103515625
000078.8,0.5,0.25,0.375,0.125,2.414711632453568,2.81505376344086,2.8856304985337244,2.81505376344086,0.25,0.125,0.125,0.0,-2.9212121212121214,-2.9454545454545458,-3.047702834799609,-2.933333333333333,1.875,1.75,-1.5005865102639298,-1.5131964809384164,2.75,2.875,0.0,0.0,12.115015869140624
00078.85,0.125,0.25,0.125,0.0,2.3675953079178886,2.3774193548387097,2.357771260997067,2.2591397849462367,0.125,0.125,0.125,0.0,-2.591397849462366,-2.268475073313783,-2.6056695992179866,-2.554838709677419,1.875,1.75,-1.5005865102639298,-1.5131964809384164,2.75,2.5,0.0,0.0,12.17155810546875
000078.9,0.125,0.0,0.0,0.0,2.438269794721408,2.6021505376344085,2.5806451612903225,2.6021505376344085,0.125,0.0,0.125,0.0,-2.438269794721408,-2.4585043988269795,-2.6021505376344085,-2.4483870967741934,1.875,1.75,-1.525806451612903,-1.5131964809384164,2.75,2.5,0.0,0.0,12.14642822265625
00078.95,0.125,0.0,0.125,0.125,2.01544477028348,2.01544477028348,1.8096774193548388,1.633822091886608,0.125,0.0,0.125,0.0,-2.01544477028348,-2.1497067448680354,-2.1408602150537637,-2.1673998044965788,1.875,1.75,-1.525806451612903,-1.5321114369501467,2.375,0.0,0.0,0.0,12.190405517578125
000079.0,0.125,0.0,0.125,0.125,1.7530791788856308,1.8842619745845555,1.8688172043010753,1.8842619745845555,0.0,0.0,0.125,0.0,-1.7530791788856308,-1.7602639296187685,-1.8688172043010753,-1.7602639296187685,1.875,1.875,-1.525806451612903,-1.5321114369501467,0.0,0.0,0.0,0.0,12.19668798828125
00079.05,0.25,0.25,0.125,0.125,1.5026392961876833,1.5026392961876833,1.4903225806451612,1.5026392961876833,0.0,0.0,0.125,0.0,-1.5087976539589443,-1.5087976539589443,-1.61524926686217,-1.5087976539589443,1.875,1.75,-1.5503421309872925,-1.5439882697947214,0.0,0.0,0.0,0.0,12.215535400390625
000079.1,0.25,0.25,0.125,0.125,1.383382209188661,1.5087976539589443,1.4903225806451612,1.5087976539589443,0.0,0.0,0.125,0.0,-1.5087976539589443,-1.5087976539589443,-1.4964809384164224,-1.5087976539589443,1.875,1.75,-1.5384164222873902,-1.5384164222873902,0.0,0.0,0.0,0.0,12.215535400390625
00079.15,0.25,0.25,0.125,0.125,1.1567937438905183,1.1615347018572826,1.1473118279569892,1.1615347018572826,0.0,0.0,0.125,0.0,-1.1615347018572826,-1.166275659824047,-1.2589442815249268,-1.1615347018572826,1.75,1.875,-1.5384164222873902,-1.526490713587488,0.0,0.0,0.0,0.0,12.2343828125
000079.2,0.25,0.25,0.125,0.125,0.0,0.7663734115347018,0.8516129032258063,0.7663734115347018,0.0,0.0,0.125,0.0,-0.9579667644183774,-0.9618768328445748,-1.049462365591398,-0.9579667644183774,2.0,1.875,-1.5384164222873902,-1.5384164222873902,0.0,0.0,0.0,0.0,12.24694775390625
00079.25,0.125,0.25,0.125,0.125,0.0,0.5747800586510264,0.0,0.5747800586510264,0.0,0.0,0.125,0.0,-0.8621700879765395,-0.7695014662756599,0.0,-0.467008797653959,1.875,1.875,-1.5384164222873902,-1.5447214076246334,0.0,0.0,0.0,0.0,12.24694775390625
000079.3,0.0,0.25,0.0,0.0,0.6082111436950147,0.6107038123167156,0.6082111436950147,0.6131964809384164,0.0,0.0,0.125,0.0,-0.6107038123167156,-0.6156891495601172,-0.6082111436950147,-0.6131964809384164,1.875,1.875,-1.5503421309872925,-1.556695992179863,0.0,0.0,0.0,0.0,12.27207763671875
00079.35,0.0,0.25,0.125,0.125,0.5366568914956013,0.5388563049853373,0.5366568914956013,0.6131964809384164,0.0,0.0,0.125,0.0,-0.5388563049853373,-0.5432551319648093,-0.6107038123167156,-0.5410557184750734,1.875,1.875,-1.5503421309872925,-1.556695992179863,0.0,0.0,0.0,0.0,12.278360107421875
000079.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,-0.467008797653959,0.0,1.875,1.875,-1.5447214076246334,-1.5447214076246334,0.0,0.0,0.0,0.0,12.284642578125
00079.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,1.875,1.875,-1.556695992179863,-1.556695992179863,0.0,0.0,0.0,0.0,12.284642578125
000079.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,1.875,1.875,-1.5447214076246334,-1.5447214076246334,0.0,0.0,0.0,0.0,12.27207763671875
00079.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,2.0,1.875,-1.5447214076246334,-1.5447214076246334,0.0,0.0,0.0,0.0,12.290925048828125
000079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,2.125,1.875,-1.5503421309872925,-1.556695992179863,0.0,0.0,0.0,0.0,12.284642578125
00079.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,2.125,1.875,-1.5503421309872925,-1.556695992179863,0.0,0.0,0.0,0.0,12.290925048828125
000079.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,2.125,1.875,-1.5622678396871947,-1.5686705767350928,0.0,0.0,0.0,0.0,12.29720751953125
00079.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,2.125,1.875,-1.5622678396871947,-1.5750733137829913,0.0,0.0,0.0,0.0,12.3097724609375
000079.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,2.125,1.875,-1.5384164222873902,-1.5750733137829913,0.0,0.0,0.0,0.0,12.303489990234375
00079.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,2.125,1.875,-1.5622678396871947,-1.5750733137829913,0.0,0.0,0.0,0.0,12.29720751953125
000079.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,2.125,2.0,-1.5741935483870968,-1.5870967741935484,0.0,0.0,0.0,0.0,12.3097724609375
00079.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,2.125,1.875,-1.5806451612903225,-1.5870967741935484,0.0,0.0,0.0,0.0,12.3097724609375
000080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,1.0,1.125,0.6705767350928641,0.6733137829912024,0.0,0.0,0.0,0.0,12.372597167968749
00080.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,1.75,1.0,3.5444770283479965,3.090518084066471,0.0,0.0,0.0,0.0,12.152710693359374
000080.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,6.75,7.0,5.4381231671554255,5.504985337243402,0.0,0.0,0.0,0.0,11.876281982421874
00080.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,12.375,10.875,5.485826001955035,5.55327468230694,0.0,0.0,0.0,0.0,11.989366455078125
000080.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,9.25,8.125,5.485826001955035,5.328445747800587,0.0,0.0,0.0,0.0,12.052191162109375
00080.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,8.0,7.0,5.328445747800587,5.328445747800587,0.0,0.0,0.0,0.0,12.03334375
000080.3,0.0,0.0,0.0,0.0,-0.5043988269794721,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,7.125,6.125,5.328445747800587,5.328445747800587,0.0,0.0,0.0,0.0,12.0584736328125
00080.35,0.0,0.0,0.0,0.0,-0.9501466275659824,-0.8127565982404692,-0.9461876832844575,-0.8127565982404692,0.125,0.0,0.125,0.0,0.9580645161290322,0.9580645161290322,0.9541055718475073,0.9580645161290322,5.75,5.25,5.235777126099707,5.316862170087977,0.0,0.0,0.0,0.0,12.04590869140625
